,Intercept,cnt_deviation_0,cnt_deviation_4,div_21,div_26,div_55,div_59,SIC_bin_G,SIC_bin_CH,SIC_bin_BE,SIC_bin_AFIJ,pol_year_2008,pol_year_2009,pol_year_2010,pol_year_2011,wt_class_missing,wt_class_extra,wt_class_medium_heavy,predom_radius_missing,predom_radius_inter,predom_state_CA,predom_state_FL,predom_state_NJ,predom_state_NYIL,predom_state_TX,log_impute_exposure,log_fpct,log_legal_cnt_sum,log_medage,m_dnb,m_medage
Intercept,0.2961,-0.00399,-0.0005,-0.00184,-0.00089,-0.00059,0.000678,-0.00081,-0.00247,-0.00318,-0.00155,-0.00045,-0.00025,0.000158,-0.00082,-0.00008,0.000839,-0.00114,0.000906,0.000249,-0.00183,0.002569,0.001026,-0.00062,-0.00559,-0.00044,0.000108,-0.00044,-0.0795,-0.00193,-0.2881
cnt_deviation_0,-0.00399,0.005202,0.001677,0.000183,-0.0003,0.00005,-0.00000997,-0.00025,0.000024,-0.00016,0.000021,0.000121,0.000174,0.000114,0.000302,-0.00098,0.000267,0.000041,0.000279,0.000152,0.000117,0.000146,0.000246,0.000198,0.000256,0.000275,0.000016,0.000125,0.000184,0.000089,0.000031
cnt_deviation_4,-0.0005,0.001677,0.001973,0.000115,0.000049,-0.00007,0.000118,0.000023,0.000105,0.000015,0.000057,-0.00003,0.000037,0.000002442,0.000069,-0.0004,0.000097,-0.00007,0.000047,0.000052,0.000051,0.00012,-0.00007,0.000041,0.000031,0.000053,0.000008828,0.000049,-0.0004,0.000023,-0.00166
div_21,-0.00184,0.000183,0.000115,0.002361,0.000981,0.001207,0.001311,0.000224,0.000818,0.000427,0.000174,0.00015,9.746E-07,0.000124,-6.07E-08,0.000038,-0.00014,-0.0002,-0.00081,-0.00015,-0.00009,-0.00018,-0.00025,0.000006251,0.000026,0.000018,-0.00000428,0.000021,0.000096,0.000121,0.000208
div_26,-0.00089,-0.0003,0.000049,0.000981,0.004126,0.000837,0.000871,-0.00005,0.000154,-0.00024,-0.00006,-0.00013,-0.00023,-0.00011,-0.00001,0.000249,-0.00012,-0.00009,0.000043,-0.00042,0.00001,0.000109,0.00027,0.000347,-0.00082,0.000282,-0.00006,0.000105,-0.0003,0.000346,-0.00118
div_55,-0.00059,0.00005,-0.00007,0.001207,0.000837,0.01246,0.001217,0.000131,0.00091,0.000553,0.000192,0.000035,-0.00008,-0.00000589,-0.00042,-0.00048,-0.00005,0.000102,0.000024,0.000153,-0.00046,-0.00023,0.000155,-0.00018,0.00014,0.000064,-0.00000359,-0.00011,-0.00017,0.000106,-0.00072
div_59,0.000678,-0.00000997,0.000118,0.001311,0.000871,0.001217,0.005977,0.00004,0.001042,0.000625,0.000316,0.000137,0.000065,0.000183,0.000116,0.000293,0.000177,0.000054,-0.00072,-0.00011,-0.00025,-0.00024,-0.00042,0.000039,-0.00002,-0.00006,-0.00002,0.00000559,-0.00055,0.000315,-0.00195
SIC_bin_G,-0.00081,-0.00025,0.000023,0.000224,-0.00005,0.000131,0.00004,0.008712,0.002428,0.00242,0.002286,-0.00001,-0.00013,-0.00022,-0.0001,-0.00041,-0.00003,-0.00017,0.000538,-0.00029,0.000045,-0.00018,-0.00004,-0.00046,0.000044,-0.00014,0.000028,0.00003,-0.0003,0.000102,-0.00105
SIC_bin_CH,-0.00247,0.000024,0.000105,0.000818,0.000154,0.00091,0.001042,0.002428,0.004438,0.002556,0.002394,0.000104,0.000008956,0.000046,-0.00009,-0.00056,0.000213,0.000095,0.000531,0.000052,-0.00032,-0.00078,-0.0006,-0.00035,0.000018,-0.00009,0.000057,0.000024,-0.00008,-0.0001,-0.00049
SIC_bin_BE,-0.00318,-0.00016,0.000015,0.000427,-0.00024,0.000553,0.000625,0.00242,0.002556,0.004077,0.002373,0.000025,-0.00015,-0.00002,-0.00018,-0.0004,-0.00038,-0.00019,0.000617,-0.00017,0.000124,-0.00013,-0.00004,0.000137,-0.00006,-0.00012,0.000038,0.000065,0.000215,-0.00028,0.000597
SIC_bin_AFIJ,-0.00155,0.000021,0.000057,0.000174,-0.00006,0.000192,0.000316,0.002286,0.002394,0.002373,0.003402,0.000022,-0.00003,-0.00004,-0.00013,-0.00035,0.000051,0.000076,0.0003,-0.00012,-0.00011,-0.00041,-0.00006,-0.00014,-0.00021,-0.00007,0.000012,0.000054,-0.00018,-0.00012,-0.00093
pol_year_2008,-0.00045,0.000121,-0.00003,0.00015,-0.00013,0.000035,0.000137,-0.00001,0.000104,0.000025,0.000022,0.003265,0.00121,0.001225,0.001217,-0.00033,-0.00000457,-0.00016,-0.00015,0.000057,0.000089,0.000129,-0.00000441,-0.00009,0.000047,-0.00001,0.000011,-0.00004,-0.00018,0.000071,-0.00066
pol_year_2009,-0.00025,0.000174,0.000037,9.746E-07,-0.00023,-0.00008,0.000065,-0.00013,0.000008956,-0.00015,-0.00003,0.00121,0.003159,0.001205,0.001198,-0.00005,0.000003374,-0.00006,-0.00014,0.000086,0.000107,-0.00009,0.000038,-0.00009,0.000099,0.000014,0.000002796,-0.00001,-0.00026,0.000179,-0.00091
pol_year_2010,0.000158,0.000114,0.000002442,0.000124,-0.00011,-0.00000589,0.000183,-0.00022,0.000046,-0.00002,-0.00004,0.001225,0.001205,0.003181,0.001217,-0.00007,-0.00029,-0.00024,-0.00016,0.0001,0.000029,0.000148,-0.00014,-0.00008,0.000003392,0.00002,0.000004882,-0.00004,-0.00036,0.000019,-0.00191
pol_year_2011,-0.00082,0.000302,0.000069,-6.07E-08,-0.00001,-0.00042,0.000116,-0.0001,-0.00009,-0.00018,-0.00013,0.001217,0.001198,0.001217,0.003242,-0.00021,-0.00015,-0.00019,-0.00005,0.000154,0.000075,0.000145,0.000038,-0.00003,-0.00007,0.000011,-0.00003,-0.00003,-0.00005,-0.00005,-0.0002
wt_class_missing,-0.00008,-0.00098,-0.0004,0.000038,0.000249,-0.00048,0.000293,-0.00041,-0.00056,-0.0004,-0.00035,-0.00033,-0.00005,-0.00007,-0.00021,0.007821,0.000086,0.000516,-0.00459,-0.00011,0.000234,-0.00022,-0.00015,0.000078,-0.00026,0.000086,0.000026,-0.00005,0.000145,-0.00032,0.000657
wt_class_extra,0.000839,0.000267,0.000097,-0.00014,-0.00012,-0.00005,0.000177,-0.00003,0.000213,-0.00038,0.000051,-0.00000457,0.000003374,-0.00029,-0.00015,0.000086,0.004961,0.000696,0.000369,-0.00071,-0.00003,-0.00028,-0.00047,-0.00013,0.000087,-0.00005,0.000031,0.000027,-0.00034,-0.00005,-0.00112
wt_class_medium_heavy,-0.00114,0.000041,-0.00007,-0.0002,-0.00009,0.000102,0.000054,-0.00017,0.000095,-0.00019,0.000076,-0.00016,-0.00006,-0.00024,-0.00019,0.000516,0.000696,0.003773,-0.00000159,-0.00038,-0.0001,-0.00012,-0.00048,-0.00024,0.000114,-0.00005,-0.00001,0.000047,0.000283,0.000254,0.001407
predom_radius_missing,0.000906,0.000279,0.000047,-0.00081,0.000043,0.000024,-0.00072,0.000538,0.000531,0.000617,0.0003,-0.00015,-0.00014,-0.00016,-0.00005,-0.00459,0.000369,-0.00000159,0.005765,0.000412,-0.00043,-0.00012,0.000018,-0.00013,0.000223,0.000086,-0.000004,0.000078,-0.00056,-0.00056,-0.00173
predom_radius_inter,0.000249,0.000152,0.000052,-0.00015,-0.00042,0.000153,-0.00011,-0.00029,0.000052,-0.00017,-0.00012,0.000057,0.000086,0.0001,0.000154,-0.00011,-0.00071,-0.00038,0.000412,0.00582,0.000217,0.000228,0.000293,0.000292,0.00012,-0.00000195,-0.00002,0.000028,-0.00018,0.000083,-0.00052
predom_state_CA,-0.00183,0.000117,0.000051,-0.00009,0.00001,-0.00046,-0.00025,0.000045,-0.00032,0.000124,-0.00011,0.000089,0.000107,0.000029,0.000075,0.000234,-0.00003,-0.0001,-0.00043,0.000217,0.003851,0.0009,0.000871,0.000861,0.000723,-0.00006,0.000008545,-0.00004,0.000392,-0.00011,0.001534
predom_state_FL,0.002569,0.000146,0.00012,-0.00018,0.000109,-0.00023,-0.00024,-0.00018,-0.00078,-0.00013,-0.00041,0.000129,-0.00009,0.000148,0.000145,-0.00022,-0.00028,-0.00012,-0.00012,0.000228,0.0009,0.006374,0.000955,0.00095,0.000644,-0.00000894,-0.00000071,0.000067,-0.00087,-0.00035,-0.00326
predom_state_NJ,0.001026,0.000246,-0.00007,-0.00025,0.00027,0.000155,-0.00042,-0.00004,-0.0006,-0.00004,-0.00006,-0.00000441,0.000038,-0.00014,0.000038,-0.00015,-0.00047,-0.00048,0.000018,0.000293,0.000871,0.000955,0.01007,0.000957,0.000615,0.000138,-0.00001,-0.00005,-0.00052,0.000142,-0.00168
predom_state_NYIL,-0.00062,0.000198,0.000041,0.000006251,0.000347,-0.00018,0.000039,-0.00046,-0.00035,0.000137,-0.00014,-0.00009,-0.00009,-0.00008,-0.00003,0.000078,-0.00013,-0.00024,-0.00013,0.000292,0.000861,0.00095,0.000957,0.003601,0.000642,0.000095,-0.00003,0.000011,-0.00011,-0.0005,-0.00032
predom_state_TX,-0.00559,0.000256,0.000031,0.000026,-0.00082,0.00014,-0.00002,0.000044,0.000018,-0.00006,-0.00021,0.000047,0.000099,0.000003392,-0.00007,-0.00026,0.000087,0.000114,0.000223,0.00012,0.000723,0.000644,0.000615,0.000642,0.002912,-0.00004,0.000021,-0.00001,0.001375,0.000076,0.004917
log_impute_exposure,-0.00044,0.000275,0.000053,0.000018,0.000282,0.000064,-0.00006,-0.00014,-0.00009,-0.00012,-0.00007,-0.00001,0.000014,0.00002,0.000011,0.000086,-0.00005,-0.00005,0.000086,-0.00000195,-0.00006,-0.00000894,0.000138,0.000095,-0.00004,0.000213,-0.00000554,-0.00003,-0.0001,0.000016,-0.00039
log_fpct,0.000108,0.000016,0.000008828,-0.00000428,-0.00006,-0.00000359,-0.00002,0.000028,0.000057,0.000038,0.000012,0.000011,0.000002796,0.000004882,-0.00003,0.000026,0.000031,-0.00001,-0.000004,-0.00002,0.000008545,-0.00000071,-0.00001,-0.00003,0.000021,-0.00000554,0.000188,-0.00000566,-0.00019,-0.00029,-0.00072
log_legal_cnt_sum,-0.00044,0.000125,0.000049,0.000021,0.000105,-0.00011,0.00000559,0.00003,0.000024,0.000065,0.000054,-0.00004,-0.00001,-0.00004,-0.00003,-0.00005,0.000027,0.000047,0.000078,0.000028,-0.00004,0.000067,-0.00005,0.000011,-0.00001,-0.00003,-0.00000566,0.000221,-0.00000643,0.000373,0.000005546
log_medage,-0.0795,0.000184,-0.0004,0.000096,-0.0003,-0.00017,-0.00055,-0.0003,-0.00008,0.000215,-0.00018,-0.00018,-0.00026,-0.00036,-0.00005,0.000145,-0.00034,0.000283,-0.00056,-0.00018,0.000392,-0.00087,-0.00052,-0.00011,0.001375,-0.0001,-0.00019,-0.00000643,0.02226,0.000465,0.08076
m_dnb,-0.00193,0.000089,0.000023,0.000121,0.000346,0.000106,0.000315,0.000102,-0.0001,-0.00028,-0.00012,0.000071,0.000179,0.000019,-0.00005,-0.00032,-0.00005,0.000254,-0.00056,0.000083,-0.00011,-0.00035,0.000142,-0.0005,0.000076,0.000016,-0.00029,0.000373,0.000465,0.01,0.001294
m_medage,-0.2881,0.000031,-0.00166,0.000208,-0.00118,-0.00072,-0.00195,-0.00105,-0.00049,0.000597,-0.00093,-0.00066,-0.00091,-0.00191,-0.0002,0.000657,-0.00112,0.001407,-0.00173,-0.00052,0.001534,-0.00326,-0.00168,-0.00032,0.004917,-0.00039,-0.00072,0.000005546,0.08076,0.001294,0.3033
