state_group,limit,light_medium_ilf,heavy_ilf,extra_heavy_ilf,other_ilf
5,4700000,2.663,3.128,3.443,2.815
5,4800000,2.675,3.145,3.465,2.83
5,4900000,2.688,3.163,3.488,2.845
5,5000000,2.7,3.18,3.51,2.86
5,5100000,2.709,3.193,3.527,2.871
5,5200000,2.718,3.206,3.544,2.882
5,5300000,2.728,3.218,3.56,2.892
5,5400000,2.737,3.231,3.577,2.903
5,5500000,2.746,3.244,3.594,2.914
5,5600000,2.755,3.257,3.611,2.925
5,5700000,2.764,3.27,3.628,2.936
5,5800000,2.774,3.282,3.644,2.946
5,5900000,2.783,3.295,3.661,2.957
5,6000000,2.792,3.308,3.678,2.968
5,6100000,2.801,3.321,3.695,2.979
5,6200000,2.81,3.334,3.712,2.99
5,6300000,2.82,3.346,3.728,3
5,6400000,2.829,3.359,3.745,3.011
5,6500000,2.838,3.372,3.762,3.022
5,6600000,2.847,3.385,3.779,3.033
5,6700000,2.856,3.398,3.796,3.044
5,6800000,2.866,3.41,3.812,3.054
5,6900000,2.875,3.423,3.829,3.065
5,7000000,2.884,3.436,3.846,3.076
5,7100000,2.893,3.449,3.863,3.087
5,7200000,2.902,3.462,3.88,3.098
5,7300000,2.912,3.474,3.896,3.108
5,7400000,2.921,3.487,3.913,3.119
5,7500000,2.93,3.5,3.93,3.13
5,7600000,2.938,3.51,3.944,3.139
5,7700000,2.945,3.521,3.958,3.148
5,7800000,2.953,3.531,3.972,3.158
5,7900000,2.96,3.542,3.986,3.167
5,8000000,2.968,3.552,4,3.176
5,8100000,2.976,3.562,4.014,3.185
5,8200000,2.983,3.573,4.028,3.194
5,8300000,2.991,3.583,4.042,3.204
5,8400000,2.998,3.594,4.056,3.213
5,8500000,3.006,3.604,4.07,3.222
5,8600000,3.014,3.614,4.084,3.231
5,8700000,3.021,3.625,4.098,3.24
5,8800000,3.029,3.635,4.112,3.25
5,8900000,3.036,3.646,4.126,3.259
5,9000000,3.044,3.656,4.14,3.268
5,9100000,3.052,3.666,4.154,3.277
5,9200000,3.059,3.677,4.168,3.286
5,9300000,3.067,3.687,4.182,3.296
5,9400000,3.074,3.698,4.196,3.305
5,9500000,3.082,3.708,4.21,3.314
5,9600000,3.09,3.718,4.224,3.323
5,9700000,3.097,3.729,4.238,3.332
5,9800000,3.105,3.739,4.252,3.342
5,9900000,3.112,3.75,4.266,3.351
5,10000000,3.12,3.76,4.28,3.36
6,100000,1,1,1,1
6,150000,1.143,1.14,1.14,1.127
6,200000,1.287,1.28,1.28,1.253
6,250000,1.43,1.42,1.42,1.38
6,300000,1.54,1.52,1.53,1.46
6,350000,1.625,1.605,1.625,1.535
6,400000,1.71,1.69,1.72,1.61
6,450000,1.775,1.755,1.8,1.665
6,500000,1.84,1.82,1.88,1.72
6,550000,1.888,1.866,1.942,1.762
6,600000,1.936,1.912,2.004,1.804
6,650000,1.984,1.958,2.066,1.846
6,700000,2.032,2.004,2.128,1.888
6,750000,2.08,2.05,2.19,1.93
6,800000,2.112,2.08,2.236,1.958
6,850000,2.144,2.11,2.282,1.986
6,900000,2.176,2.14,2.328,2.014
6,950000,2.208,2.17,2.374,2.042
6,1000000,2.24,2.2,2.42,2.07
6,1100000,2.284,2.246,2.484,2.11
6,1200000,2.328,2.292,2.548,2.15
6,1300000,2.372,2.338,2.612,2.19
6,1400000,2.416,2.384,2.676,2.23
6,1500000,2.46,2.43,2.74,2.27
6,1600000,2.492,2.462,2.786,2.298
6,1700000,2.524,2.494,2.832,2.326
6,1800000,2.556,2.526,2.878,2.354
6,1900000,2.588,2.558,2.924,2.382
6,2000000,2.62,2.59,2.97,2.41
6,2100000,2.644,2.616,3.006,2.432
6,2200000,2.668,2.642,3.042,2.454
6,2300000,2.692,2.668,3.078,2.476
6,2400000,2.716,2.694,3.114,2.498
6,2500000,2.74,2.72,3.15,2.52
6,2600000,2.762,2.744,3.182,2.538
6,2700000,2.784,2.768,3.214,2.556
6,2800000,2.806,2.792,3.246,2.574
6,2900000,2.828,2.816,3.278,2.592
6,3000000,2.85,2.84,3.31,2.61
6,3100000,2.866,2.858,3.335,2.625
6,3200000,2.881,2.875,3.359,2.639
6,3300000,2.897,2.893,3.384,2.654
6,3400000,2.912,2.91,3.408,2.668
6,3500000,2.927,2.928,3.433,2.683
6,3600000,2.943,2.945,3.457,2.697
6,3700000,2.958,2.963,3.482,2.712
6,3800000,2.974,2.98,3.506,2.726
6,3900000,2.989,2.998,3.531,2.741
6,4000000,3.005,3.015,3.555,2.755
6,4100000,3.02,3.033,3.58,2.77
6,4200000,3.036,3.05,3.604,2.784
6,4300000,3.051,3.068,3.629,2.798
6,4400000,3.067,3.085,3.653,2.813
6,4500000,3.082,3.103,3.678,2.827
6,4600000,3.098,3.12,3.702,2.842
6,4700000,3.113,3.138,3.727,2.856
6,4800000,3.129,3.155,3.751,2.871
6,4900000,3.144,3.173,3.776,2.885
6,5000000,3.16,3.19,3.8,2.9
6,5100000,3.171,3.204,3.818,2.91
6,5200000,3.182,3.217,3.836,2.921
6,5300000,3.194,3.231,3.854,2.931
6,5400000,3.205,3.244,3.872,2.942
6,5500000,3.216,3.258,3.89,2.952
6,5600000,3.227,3.272,3.908,2.962
6,5700000,3.238,3.285,3.926,2.973
6,5800000,3.25,3.299,3.944,2.983
6,5900000,3.261,3.312,3.962,2.994
6,6000000,3.272,3.326,3.98,3.004
6,6100000,3.283,3.34,3.998,3.014
6,6200000,3.294,3.353,4.016,3.025
6,6300000,3.306,3.367,4.034,3.035
6,6400000,3.317,3.38,4.052,3.046
6,6500000,3.328,3.394,4.07,3.056
6,6600000,3.339,3.408,4.088,3.066
6,6700000,3.35,3.421,4.106,3.077
6,6800000,3.362,3.435,4.124,3.087
6,6900000,3.373,3.448,4.142,3.098
6,7000000,3.384,3.462,4.16,3.108
6,7100000,3.395,3.476,4.178,3.118
6,7200000,3.406,3.489,4.196,3.129
6,7300000,3.418,3.503,4.214,3.139
6,7400000,3.429,3.516,4.232,3.15
6,7500000,3.44,3.53,4.25,3.16
6,7600000,3.449,3.541,4.265,3.168
6,7700000,3.458,3.552,4.28,3.177
6,7800000,3.468,3.564,4.294,3.185
6,7900000,3.477,3.575,4.309,3.194
6,8000000,3.486,3.586,4.324,3.202
6,8100000,3.495,3.597,4.339,3.21
6,8200000,3.504,3.608,4.354,3.219
6,8300000,3.514,3.62,4.368,3.227
6,8400000,3.523,3.631,4.383,3.236
6,8500000,3.532,3.642,4.398,3.244
6,8600000,3.541,3.653,4.413,3.252
6,8700000,3.55,3.664,4.428,3.261
6,8800000,3.56,3.676,4.442,3.269
6,8900000,3.569,3.687,4.457,3.278
6,9000000,3.578,3.698,4.472,3.286
6,9100000,3.587,3.709,4.487,3.294
6,9200000,3.596,3.72,4.502,3.303
6,9300000,3.606,3.732,4.516,3.311
6,9400000,3.615,3.743,4.531,3.32
6,9500000,3.624,3.754,4.546,3.328
6,9600000,3.633,3.765,4.561,3.336
6,9700000,3.642,3.776,4.576,3.345
6,9800000,3.652,3.788,4.59,3.353
6,9900000,3.661,3.799,4.605,3.362
6,10000000,3.67,3.81,4.62,3.37
7,100000,1,1,1,1
7,150000,1.073,1.073,1.09,1.077
7,200000,1.147,1.147,1.18,1.153
7,250000,1.22,1.22,1.27,1.23
7,300000,1.27,1.27,1.35,1.28
7,350000,1.315,1.32,1.415,1.33
7,400000,1.36,1.37,1.48,1.38
7,450000,1.4,1.41,1.535,1.42
7,500000,1.44,1.45,1.59,1.46
7,550000,1.468,1.486,1.632,1.49
7,600000,1.496,1.522,1.674,1.52
7,650000,1.524,1.558,1.716,1.55
7,700000,1.552,1.594,1.758,1.58
7,750000,1.58,1.63,1.8,1.61
7,800000,1.602,1.656,1.832,1.632
7,850000,1.624,1.682,1.864,1.654
7,900000,1.646,1.708,1.896,1.676
7,950000,1.668,1.734,1.928,1.698
7,1000000,1.69,1.76,1.96,1.72
7,1100000,1.718,1.8,2.002,1.75
7,1200000,1.746,1.84,2.044,1.78
7,1300000,1.774,1.88,2.086,1.81
7,1400000,1.802,1.92,2.128,1.84
7,1500000,1.83,1.96,2.17,1.87
7,1600000,1.85,1.988,2.2,1.892
7,1700000,1.87,2.016,2.23,1.914
7,1800000,1.89,2.044,2.26,1.936
7,1900000,1.91,2.072,2.29,1.958
7,2000000,1.93,2.1,2.32,1.98
7,2100000,1.946,2.122,2.346,1.996
7,2200000,1.962,2.144,2.372,2.012
7,2300000,1.978,2.166,2.398,2.028
7,2400000,1.994,2.188,2.424,2.044
7,2500000,2.01,2.21,2.45,2.06
7,2600000,2.022,2.228,2.47,2.072
7,2700000,2.034,2.246,2.49,2.084
7,2800000,2.046,2.264,2.51,2.096
7,2900000,2.058,2.282,2.53,2.108
7,3000000,2.07,2.3,2.55,2.12
7,3100000,2.08,2.315,2.566,2.131
7,3200000,2.09,2.329,2.582,2.141
7,3300000,2.1,2.344,2.598,2.152
7,3400000,2.11,2.358,2.614,2.162
7,3500000,2.12,2.373,2.63,2.173
7,3600000,2.13,2.387,2.646,2.183
7,3700000,2.14,2.402,2.662,2.194
7,3800000,2.15,2.416,2.678,2.204
7,3900000,2.16,2.43,2.694,2.215
7,4000000,2.17,2.445,2.71,2.225
7,4100000,2.18,2.459,2.726,2.236
7,4200000,2.19,2.474,2.742,2.246
7,4300000,2.2,2.488,2.758,2.257
7,4400000,2.21,2.503,2.774,2.267
7,4500000,2.22,2.517,2.79,2.278
7,4600000,2.23,2.532,2.806,2.288
7,4700000,2.24,2.546,2.822,2.298
7,4800000,2.25,2.561,2.838,2.309
7,4900000,2.26,2.575,2.854,2.319
7,5000000,2.27,2.59,2.87,2.33
7,5100000,2.277,2.6,2.882,2.337
7,5200000,2.284,2.611,2.894,2.344
7,5300000,2.29,2.621,2.906,2.35
7,5400000,2.297,2.632,2.918,2.357
7,5500000,2.304,2.642,2.93,2.364
7,5600000,2.311,2.652,2.942,2.371
7,5700000,2.318,2.663,2.954,2.378
7,5800000,2.324,2.673,2.966,2.384
7,5900000,2.331,2.684,2.978,2.391
7,6000000,2.338,2.694,2.99,2.398
7,6100000,2.345,2.704,3.002,2.405
7,6200000,2.352,2.715,3.014,2.412
7,6300000,2.358,2.725,3.026,2.418
7,6400000,2.365,2.736,3.038,2.425
7,6500000,2.372,2.746,3.05,2.432
7,6600000,2.379,2.756,3.062,2.439
7,6700000,2.386,2.767,3.074,2.446
7,6800000,2.392,2.777,3.086,2.452
7,6900000,2.399,2.788,3.098,2.459
7,7000000,2.406,2.798,3.11,2.466
7,7100000,2.413,2.808,3.122,2.473
7,7200000,2.42,2.819,3.134,2.48
7,7300000,2.426,2.829,3.146,2.486
7,7400000,2.433,2.84,3.158,2.493
7,7500000,2.44,2.85,3.17,2.5
7,7600000,2.446,2.859,3.18,2.506
7,7700000,2.451,2.868,3.19,2.512
7,7800000,2.457,2.876,3.2,2.518
7,7900000,2.462,2.885,3.21,2.524
7,8000000,2.468,2.894,3.22,2.53
7,8100000,2.474,2.903,3.23,2.536
7,8200000,2.479,2.912,3.24,2.542
7,8300000,2.485,2.92,3.25,2.548
7,8400000,2.49,2.929,3.26,2.554
7,8500000,2.496,2.938,3.27,2.56
7,8600000,2.502,2.947,3.28,2.566
7,8700000,2.507,2.956,3.29,2.572
7,8800000,2.513,2.964,3.3,2.578
7,8900000,2.518,2.973,3.31,2.584
7,9000000,2.524,2.982,3.32,2.59
7,9100000,2.53,2.991,3.33,2.596
7,9200000,2.535,3,3.34,2.602
7,9300000,2.541,3.008,3.35,2.608
7,9400000,2.546,3.017,3.36,2.614
7,9500000,2.552,3.026,3.37,2.62
7,9600000,2.558,3.035,3.38,2.626
7,9700000,2.563,3.044,3.39,2.632
7,9800000,2.569,3.052,3.4,2.638
7,9900000,2.574,3.061,3.41,2.644
7,10000000,2.58,3.07,3.42,2.65
8,100000,1,1,1,1
8,150000,1.09,1.107,1.1,1.103
8,200000,1.18,1.213,1.2,1.207
8,250000,1.27,1.32,1.3,1.31
8,300000,1.33,1.4,1.37,1.39
8,350000,1.385,1.465,1.43,1.445
8,400000,1.44,1.53,1.49,1.5
8,450000,1.485,1.585,1.545,1.55
8,500000,1.53,1.64,1.6,1.6
8,550000,1.562,1.678,1.64,1.634
8,600000,1.594,1.716,1.68,1.668
8,650000,1.626,1.754,1.72,1.702
8,700000,1.658,1.792,1.76,1.736
8,750000,1.69,1.83,1.8,1.77
8,800000,1.714,1.858,1.828,1.794
8,850000,1.738,1.886,1.856,1.818
8,900000,1.762,1.914,1.884,1.842
8,950000,1.786,1.942,1.912,1.866
8,1000000,1.81,1.97,1.94,1.89
8,1100000,1.842,2.008,1.98,1.922
8,1200000,1.874,2.046,2.02,1.954
8,1300000,1.906,2.084,2.06,1.986
8,1400000,1.938,2.122,2.1,2.018
8,1500000,1.97,2.16,2.14,2.05
8,1600000,1.992,2.186,2.17,2.074
8,1700000,2.014,2.212,2.2,2.098
8,1800000,2.036,2.238,2.23,2.122
8,1900000,2.058,2.264,2.26,2.146
8,2000000,2.08,2.29,2.29,2.17
8,2100000,2.098,2.312,2.314,2.188
8,2200000,2.116,2.334,2.338,2.206
8,2300000,2.134,2.356,2.362,2.224
8,2400000,2.152,2.378,2.386,2.242
8,2500000,2.17,2.4,2.41,2.26
8,2600000,2.186,2.418,2.43,2.274
8,2700000,2.202,2.436,2.45,2.288
8,2800000,2.218,2.454,2.47,2.302
8,2900000,2.234,2.472,2.49,2.316
8,3000000,2.25,2.49,2.51,2.33
8,3100000,2.261,2.504,2.526,2.342
8,3200000,2.272,2.517,2.542,2.353
8,3300000,2.283,2.531,2.558,2.365
8,3400000,2.294,2.544,2.574,2.376
8,3500000,2.305,2.558,2.59,2.387
8,3600000,2.316,2.571,2.606,2.399
8,3700000,2.327,2.585,2.622,2.41
8,3800000,2.338,2.598,2.638,2.422
8,3900000,2.349,2.612,2.654,2.433
8,4000000,2.36,2.625,2.67,2.445
8,4100000,2.371,2.639,2.686,2.456
8,4200000,2.382,2.652,2.702,2.468
8,4300000,2.393,2.666,2.718,2.479
8,4400000,2.404,2.679,2.734,2.491
8,4500000,2.415,2.693,2.75,2.502
8,4600000,2.426,2.706,2.766,2.514
8,4700000,2.437,2.72,2.782,2.525
8,4800000,2.448,2.733,2.798,2.537
8,4900000,2.459,2.747,2.814,2.548
8,5000000,2.47,2.76,2.83,2.56
8,5100000,2.478,2.77,2.842,2.568
8,5200000,2.486,2.78,2.853,2.576
8,5300000,2.494,2.79,2.865,2.584
8,5400000,2.502,2.8,2.876,2.592
8,5500000,2.51,2.81,2.888,2.6
8,5600000,2.518,2.82,2.9,2.608
8,5700000,2.526,2.83,2.911,2.616
8,5800000,2.534,2.84,2.923,2.624
8,5900000,2.542,2.85,2.934,2.632
8,6000000,2.55,2.86,2.946,2.64
8,6100000,2.558,2.87,2.958,2.648
8,6200000,2.566,2.88,2.969,2.656
8,6300000,2.574,2.89,2.981,2.664
8,6400000,2.582,2.9,2.992,2.672
8,6500000,2.59,2.91,3.004,2.68
8,6600000,2.598,2.92,3.016,2.688
8,6700000,2.606,2.93,3.027,2.696
8,6800000,2.614,2.94,3.039,2.704
8,6900000,2.622,2.95,3.05,2.712
8,7000000,2.63,2.96,3.062,2.72
8,7100000,2.638,2.97,3.074,2.728
8,7200000,2.646,2.98,3.085,2.736
8,7300000,2.654,2.99,3.097,2.744
8,7400000,2.662,3,3.108,2.752
8,7500000,2.67,3.01,3.12,2.76
8,7600000,2.676,3.018,3.13,2.766
8,7700000,2.683,3.027,3.14,2.773
8,7800000,2.689,3.035,3.15,2.779
8,7900000,2.696,3.044,3.16,2.786
8,8000000,2.702,3.052,3.17,2.792
8,8100000,2.708,3.06,3.18,2.798
8,8200000,2.715,3.069,3.19,2.805
8,8300000,2.721,3.077,3.2,2.811
8,8400000,2.728,3.086,3.21,2.818
8,8500000,2.734,3.094,3.22,2.824
8,8600000,2.74,3.102,3.23,2.83
8,8700000,2.747,3.111,3.24,2.837
8,8800000,2.753,3.119,3.25,2.843
8,8900000,2.76,3.128,3.26,2.85
8,9000000,2.766,3.136,3.27,2.856
8,9100000,2.772,3.144,3.28,2.862
8,9200000,2.779,3.153,3.29,2.869
8,9300000,2.785,3.161,3.3,2.875
8,9400000,2.792,3.17,3.31,2.882
8,9500000,2.798,3.178,3.32,2.888
8,9600000,2.804,3.186,3.33,2.894
8,9700000,2.811,3.195,3.34,2.901
8,9800000,2.817,3.203,3.35,2.907
8,9900000,2.824,3.212,3.36,2.914
8,10000000,2.83,3.22,3.37,2.92
99,100000,1,1,1,1
99,150000,1.083,1.093,1.1,1.087
99,200000,1.167,1.187,1.2,1.173
99,250000,1.25,1.28,1.3,1.26
99,300000,1.31,1.34,1.37,1.32
99,350000,1.355,1.4,1.43,1.365
99,400000,1.4,1.46,1.49,1.41
99,450000,1.44,1.505,1.54,1.45
99,500000,1.48,1.55,1.59,1.49
99,550000,1.51,1.586,1.628,1.52
99,600000,1.54,1.622,1.666,1.55
99,650000,1.57,1.658,1.704,1.58
99,700000,1.6,1.694,1.742,1.61
99,750000,1.63,1.73,1.78,1.64
99,800000,1.652,1.758,1.81,1.662
99,850000,1.674,1.786,1.84,1.684
99,900000,1.696,1.814,1.87,1.706
99,950000,1.718,1.842,1.9,1.728
99,1000000,1.74,1.87,1.93,1.75
99,1100000,1.77,1.912,1.97,1.78
99,1200000,1.8,1.954,2.01,1.81
99,1300000,1.83,1.996,2.05,1.84
99,1400000,1.86,2.038,2.09,1.87
99,1500000,1.89,2.08,2.13,1.9
99,1600000,1.912,2.108,2.162,1.922
99,1700000,1.934,2.136,2.194,1.944
99,1800000,1.956,2.164,2.226,1.966
99,1900000,1.978,2.192,2.258,1.988
99,2000000,2,2.22,2.29,2.01
99,2100000,2.016,2.244,2.314,2.028
99,2200000,2.032,2.268,2.338,2.046
99,2300000,2.048,2.292,2.362,2.064
99,2400000,2.064,2.316,2.386,2.082
99,2500000,2.08,2.34,2.41,2.1
99,2600000,2.094,2.36,2.43,2.114
99,2700000,2.108,2.38,2.45,2.128
99,2800000,2.122,2.4,2.47,2.142
99,2900000,2.136,2.42,2.49,2.156
99,3000000,2.15,2.44,2.51,2.17
99,3100000,2.161,2.455,2.526,2.182
99,3200000,2.172,2.469,2.541,2.193
99,3300000,2.183,2.484,2.556,2.205
99,3400000,2.194,2.498,2.572,2.216
99,3500000,2.205,2.513,2.587,2.227
99,3600000,2.216,2.527,2.603,2.239
99,3700000,2.227,2.542,2.618,2.25
99,3800000,2.238,2.556,2.634,2.262
99,3900000,2.249,2.571,2.649,2.273
99,4000000,2.26,2.585,2.665,2.285
99,4100000,2.271,2.6,2.68,2.296
99,4200000,2.282,2.614,2.696,2.308
99,4300000,2.293,2.629,2.711,2.319
99,4400000,2.304,2.643,2.727,2.331
99,4500000,2.315,2.657,2.742,2.342
99,4600000,2.326,2.672,2.758,2.354
99,4700000,2.337,2.686,2.773,2.365
99,4800000,2.348,2.701,2.789,2.377
99,4900000,2.359,2.715,2.804,2.388
99,5000000,2.37,2.73,2.82,2.4
99,5100000,2.378,2.741,2.832,2.408
99,5200000,2.385,2.752,2.843,2.416
99,5300000,2.393,2.764,2.855,2.424
99,5400000,2.4,2.775,2.866,2.432
99,5500000,2.408,2.786,2.878,2.44
99,5600000,2.416,2.797,2.89,2.448
99,5700000,2.423,2.808,2.901,2.456
99,5800000,2.431,2.82,2.913,2.464
99,5900000,2.438,2.831,2.924,2.472
99,6000000,2.446,2.842,2.936,2.48
99,6100000,2.454,2.853,2.948,2.488
99,6200000,2.461,2.864,2.959,2.496
99,6300000,2.469,2.876,2.971,2.504
99,6400000,2.476,2.887,2.982,2.512
99,6500000,2.484,2.898,2.994,2.52
99,6600000,2.492,2.909,3.006,2.528
99,6700000,2.499,2.92,3.017,2.536
99,6800000,2.507,2.932,3.029,2.544
99,6900000,2.514,2.943,3.04,2.552
99,7000000,2.522,2.954,3.052,2.56
99,7100000,2.53,2.965,3.064,2.568
99,7200000,2.537,2.976,3.075,2.576
99,7300000,2.545,2.988,3.087,2.584
99,7400000,2.552,2.999,3.098,2.592
99,7500000,2.56,3.01,3.11,2.6
99,7600000,2.566,3.019,3.12,2.607
99,7700000,2.573,3.028,3.129,2.614
99,7800000,2.579,3.036,3.139,2.62
99,7900000,2.586,3.045,3.148,2.627
99,8000000,2.592,3.054,3.158,2.634
99,8100000,2.598,3.063,3.168,2.641
99,8200000,2.605,3.072,3.177,2.648
99,8300000,2.611,3.08,3.187,2.654
99,8400000,2.618,3.089,3.196,2.661
99,8500000,2.624,3.098,3.206,2.668
99,8600000,2.63,3.107,3.216,2.675
99,8700000,2.637,3.116,3.225,2.682
99,8800000,2.643,3.124,3.235,2.688
99,8900000,2.65,3.133,3.244,2.695
99,9000000,2.656,3.142,3.254,2.702
99,9100000,2.662,3.151,3.264,2.709
99,9200000,2.669,3.16,3.273,2.716
99,9300000,2.675,3.168,3.283,2.722
99,9400000,2.682,3.177,3.292,2.729
99,9500000,2.688,3.186,3.302,2.736
99,9600000,2.694,3.195,3.312,2.743
99,9700000,2.701,3.204,3.321,2.75
99,9800000,2.707,3.212,3.331,2.756
99,9900000,2.714,3.221,3.34,2.763
99,10000000,2.72,3.23,3.35,2.77
