division,state,uslh_ind,variable_rate_need,fix_rate_need,indicated_loss_ratio,effective_date,expiration_date
54,ME,0,0.813363574,0.07163027,0.675555789,2016-03-19,2099-12-31
54,MI,0,0.698986747,0.077937311,0.533576397,2015-09-01,2015-10-28
54,MI,0,0.719122168,0.077937311,0.548946911,2015-10-29,2099-12-31
54,MN,0,0.893086812,0.077714448,0.683699085,2015-09-01,2015-09-24
54,MN,0,0.855447137,0.077714448,0.654884181,2015-09-25,2099-12-31
54,MO,0,0.804249943,0.072073159,0.663881501,2015-09-01,2015-10-09
54,MO,0,0.794713382,0.072073159,0.656009388,2015-10-10,2099-12-31
54,MS,0,0.927003718,0.075698375,0.728564507,2015-09-01,2016-02-04
54,MS,0,0.893067166,0.075698375,0.701892589,2016-02-05,2099-12-31
54,MT,0,0.667468411,0.074290663,0.534526909,2015-09-01,2016-05-13
54,MT,0,0.664809174,0.074290663,0.53239732,2016-05-14,2099-12-31
54,NC,0,1.003448038,0.072461737,0.823871036,2015-09-01,2016-01-19
54,NC,0,1.117425432,0.072461737,0.917451042,2016-01-20,2099-12-31
54,ND,0,0.846135907,0.071788932,0.701222306,2015-09-01,2099-12-31
54,NE,0,0.887597291,0.074263683,0.711070358,2015-09-01,2016-01-11
54,NE,0,0.898377825,0.074263683,0.71970684,2016-01-12,2099-12-31
54,NH,0,0.919159372,0.076239518,0.717271819,2015-09-01,2015-12-31
54,NH,0,0.976789981,0.076239518,0.762244229,2016-01-01,2099-12-31
54,NJ,0,1.07603085,0.075359367,0.849494493,2015-09-01,2099-12-31
54,NM,0,0.738324711,0.073388089,0.598542389,2015-09-01,2015-10-02
54,NM,0,0.787126558,0.073388089,0.638104892,2015-10-03,2099-12-31
54,NV,0,0.714091196,0.074634058,0.569232533,2015-09-01,2016-02-29
54,NV,0,0.726440688,0.074634058,0.579076839,2016-03-01,2099-12-31
54,NY,0,1.445233919,0.073946169,1.162774642,2015-09-01,2015-09-11
54,NY,0,1.364715693,0.073946169,1.097993052,2015-09-12,2099-12-31
54,OH,0,0.825124978,0.072217021,0.679756317,2015-09-01,2099-12-31
54,OK,0,1.138970552,0.083254811,0.813909737,2015-09-01,2016-06-30
54,OK,0,1.101518909,0.083254811,0.787146748,2016-07-01,2099-12-31
54,OR,0,0.868114092,0.072954544,0.707941785,2015-09-01,2015-12-17
54,OR,0,0.818975558,0.072954544,0.667869608,2015-12-18,2099-12-31
54,PA,0,0.891704403,0.072830794,0.728415126,2015-09-01,2016-02-25
54,PA,0,0.899802627,0.072830794,0.735030399,2016-02-26,2099-12-31
54,RI,0,0.926725983,0.079162309,0.696475712,2015-09-01,2099-12-31
54,SC,0,0.922373705,0.078195877,0.701772182,2015-09-01,2099-12-31
54,SD,0,0.903198407,0.075827849,0.70864302,2015-09-01,2016-06-01
54,SD,0,0.915094637,0.075827849,0.717976718,2016-06-02,2099-12-31
54,TN,0,1.248039032,0.080095471,0.927028946,2015-09-01,2016-08-27
54,TN,0,1.282671153,0.080095471,0.952753285,2016-08-28,2016-02-03
54,TN,0,1.262471608,0.080095471,0.937749296,2016-02-04,2099-12-31
54,TX,0,0.705471568,0.073211071,0.573291948,2015-09-01,2016-05-26
54,TX,0,0.829966551,0.073211071,0.674461115,2016-05-27,2099-12-31
54,UT,0,0.631797765,0.076763599,0.489661375,2015-09-01,2015-10-15
54,UT,0,0.647997708,0.076763599,0.502216795,2015-10-16,2099-12-31
54,VA,0,0.693167035,0.074142344,0.556217539,2015-09-01,2016-03-31
54,VA,0,0.657030364,0.074142344,0.527220416,2016-04-01,2099-12-31
54,VT,0,0.884071181,0.07394725,0.711276225,2015-09-01,2016-03-01
54,VT,0,0.861667817,0.07394725,0.693251681,2016-03-02,2099-12-31
54,WA,0,0.852868399,0.072360138,0.701222306,2015-09-01,2099-12-31
54,WI,0,0.856530786,0.072675418,0.701178396,2015-09-01,2099-12-31
54,WV,0,0.696062542,0.072776147,0.569026239,2015-09-01,2015-10-21
54,WV,0,0.791880025,0.072776147,0.647356359,2015-10-22,2099-12-31
54,WY,0,0.900625331,0.074883752,0.715532965,2015-09-01,2099-12-31
59,AK,0,1.018836151,0.109301222,0.76529462,2015-09-01,2015-12-31
59,AK,0,0.94952111,0.109301222,0.713228909,2016-01-01,2016-04-30
59,AK,0,0.98600323,0.109301222,0.740632305,2016-05-01,2099-12-31
59,AL,0,0.918507417,0.102819184,0.722438387,2015-09-01,2016-01-14
59,AL,0,0.976097148,0.102819184,0.767734737,2016-01-15,2099-12-31
59,AR,0,0.816894499,0.104670673,0.644049172,2015-09-01,2016-05-26
59,AR,0,0.825145959,0.104670673,0.650554719,2016-05-27,2099-12-31
59,AZ,0,0.779324381,0.102569724,0.627561706,2015-09-01,2015-11-17
59,AZ,0,0.796855196,0.102569724,0.641678636,2015-11-18,2099-12-31
59,CA,0,0.721451421,0.104735808,0.562888549,2015-09-01,2015-10-23
59,CA,0,0.759422548,0.104735808,0.592514262,2015-10-24,2099-12-31
59,CO,0,0.937662219,0.10296663,0.75294038,2015-09-01,2015-11-05
59,CO,0,0.955822853,0.10296663,0.767523323,2015-11-06,2099-12-31
59,CT,0,0.89678409,0.098798169,0.746842077,2015-09-01,2015-12-09
59,CT,0,0.933178033,0.098798169,0.777150965,2015-12-10,2099-12-31
59,DC,0,0.842459941,0.114415588,0.609608465,2015-09-01,2015-10-02
59,DC,0,0.839103527,0.114415588,0.607179746,2015-10-03,2099-12-31
59,DE,0,0.760624779,0.097492384,0.577045349,2015-09-01,2015-11-30
59,DE,0,0.70953804,0.097492384,0.538288572,2015-12-01,2099-12-31
59,FL,0,0.834737187,0.101632079,0.667301319,2015-09-01,2015-11-30
59,FL,0,0.875904708,0.101632079,0.700211248,2015-12-01,2099-12-31
59,GA,0,0.842386194,0.112301276,0.610284297,2015-09-01,2016-01-14
59,GA,0,0.788013278,0.112301276,0.570892701,2016-01-15,2099-12-31
59,HI,0,0.827730684,0.106715232,0.631278839,2015-09-01,2016-01-11
59,HI,0,0.782354143,0.106715232,0.596671871,2016-01-12,2099-12-31
59,IA,0,0.784001904,0.101121853,0.640329073,2015-09-01,2015-12-31
59,IA,0,0.763390364,0.101121853,0.623494716,2016-01-01,2099-12-31
59,ID,0,0.875527757,0.103292694,0.693852259,2015-09-01,2015-12-31
59,ID,0,0.873780196,0.103292694,0.692467325,2016-01-01,2099-12-31
59,IL,0,0.936180924,0.099242268,0.762376056,2015-09-01,2099-12-31
59,IN,0,0.685583477,0.09831772,0.565077526,2015-09-01,2015-12-02
59,IN,0,0.676785269,0.09831772,0.557825791,2015-12-03,2099-12-31
59,KS,0,0.833244483,0.098675892,0.684223533,2015-09-01,2099-12-31
59,KY,0,0.921449361,0.09712006,0.769213864,2015-09-01,2015-09-25
59,KY,0,0.953881326,0.09712006,0.796287644,2015-09-26,2099-12-31
59,LA,0,1.189265296,0.10288802,0.933178566,2015-09-01,2016-04-30
59,LA,0,1.164804403,0.10288802,0.913984884,2016-05-01,2099-12-31
59,MA,0,0.954833975,0.104580109,0.752249918,2015-09-01,2016-06-30
59,MA,0,0.940723128,0.104580109,0.741132924,2016-07-01,2099-12-31
59,MD,0,0.763441836,0.106545778,0.591641296,2015-09-01,2015-10-13
59,MD,0,0.806168781,0.106545778,0.624753216,2015-10-14,2099-12-31
59,ME,0,1.051505586,0.101994732,0.852667468,2015-09-01,2016-03-18
59,ME,0,1.024859245,0.101994732,0.83105991,2016-03-19,2099-12-31
59,MI,0,0.748007419,0.102255483,0.590226763,2015-09-01,2015-10-28
59,MI,0,0.769554958,0.102255483,0.60722918,2015-10-29,2099-12-31
59,MN,0,0.827519187,0.107045364,0.639473815,2015-09-01,2015-09-24
59,MN,0,0.792642899,0.107045364,0.612522811,2015-09-25,2099-12-31
59,MO,0,0.766493678,0.098433942,0.643753213,2015-09-01,2015-10-09
59,MO,0,0.75740482,0.098433942,0.636119775,2015-10-10,2099-12-31
59,MS,0,0.865035136,0.099585665,0.706784153,2015-09-01,2016-02-04
59,MS,0,0.833367183,0.099585665,0.680909589,2016-02-05,2099-12-31
59,MT,0,0.793835966,0.08740539,0.666284194,2015-09-01,2016-05-13
59,MT,0,0.790673273,0.08740539,0.663629675,2016-05-14,2099-12-31
59,NC,0,0.978874657,0.096177072,0.796851921,2015-09-01,2016-01-19
59,NC,0,1.090060865,0.096177072,0.887362941,2016-01-20,2099-12-31
59,ND,0,0.838260527,0.09682586,0.684802279,2015-09-01,2099-12-31
59,NE,0,0.848396207,0.094809642,0.734776512,2015-09-01,2016-01-11
59,NE,0,0.858700614,0.094809642,0.743700923,2016-01-12,2099-12-31
59,NH,0,0.889872786,0.106825701,0.689356713,2015-09-01,2015-12-31
59,NH,0,0.945667147,0.106825701,0.732578866,2016-01-01,2099-12-31
59,NJ,0,0.992585405,0.10399556,0.783428083,2015-09-01,2099-12-31
59,NM,0,0.837976952,0.095303544,0.726589272,2015-09-01,2015-10-02
59,NM,0,0.893365621,0.095303544,0.774615429,2015-10-03,2099-12-31
59,NV,0,0.734712883,0.096638675,0.618157901,2015-09-01,2016-02-29
59,NV,0,0.747419006,0.096638675,0.628848322,2016-03-01,2099-12-31
59,NY,0,1.467966346,0.101333947,1.195480856,2015-09-01,2015-09-11
59,NY,0,1.38618163,0.101333947,1.128877107,2015-09-12,2099-12-31
59,OH,0,0.783006689,0.096916881,0.650433314,2015-09-01,2099-12-31
59,OK,0,0.987307084,0.112956952,0.723455743,2015-09-01,2016-06-30
59,OK,0,0.954842441,0.112956952,0.699667063,2016-07-01,2099-12-31
59,OR,0,0.821735062,0.097640421,0.680970289,2015-09-01,2015-12-17
59,OR,0,0.775221756,0.097640421,0.642424801,2015-12-18,2099-12-31
59,PA,0,1.101572197,0.100052492,0.897801617,2015-09-01,2016-02-25
59,PA,0,1.111576384,0.100052492,0.905955214,2016-02-26,2099-12-31
59,RI,0,0.91657815,0.111557814,0.679948352,2015-09-01,2099-12-31
59,SC,0,1.011780609,0.107238992,0.778436423,2015-09-01,2099-12-31
59,SD,0,0.868057065,0.093229309,0.691319209,2015-09-01,2016-06-01
59,SD,0,0.879490441,0.093229309,0.70042473,2016-06-02,2099-12-31
59,TN,0,1.010488455,0.10461215,0.79413381,2015-09-01,2016-08-27
59,TN,0,1.03852873,0.10461215,0.816170411,2016-08-28,2016-02-03
59,TN,0,1.022173947,0.10461215,0.803317334,2016-02-04,2099-12-31
59,TX,0,0.579410438,0.100280507,0.476823167,2015-09-01,2016-05-26
59,TX,0,0.681659339,0.100280507,0.560968432,2016-05-27,2099-12-31
59,UT,0,0.821343588,0.10145318,0.665438946,2015-09-01,2015-10-15
59,UT,0,0.842403681,0.10145318,0.682501483,2015-10-16,2099-12-31
59,VA,0,1.071499344,0.10010856,0.871668108,2015-09-01,2016-03-31
59,VA,0,1.015639188,0.10010856,0.826225695,2016-04-01,2099-12-31
59,VT,0,0.931192506,0.101297228,0.761099204,2015-09-01,2016-03-01
59,VT,0,0.907595035,0.101297228,0.74181209,2016-03-02,2099-12-31
59,WA,0,0.811869198,0.0958524,0.664050695,2015-09-01,2099-12-31
59,WI,0,0.768327732,0.092482469,0.665477299,2015-09-01,2099-12-31
59,WV,0,0.833408457,0.094144629,0.710809353,2015-09-01,2015-10-21
59,WV,0,0.948132488,0.094144629,0.80865683,2015-10-22,2099-12-31
59,WY,0,0.867014529,0.102284196,0.691719474,2015-09-01,2099-12-31
82,AK,0,1.364038505,0.190230079,0.931889695,2015-09-01,2015-12-31
82,AK,0,1.271238122,0.190230079,0.86848993,2016-01-01,2016-04-30
82,AK,0,1.320081124,0.190230079,0.901858702,2016-05-01,2099-12-31
82,AL,0,1.207136246,0.198263133,0.791282192,2015-09-01,2016-01-14
82,AL,0,1.28282279,0.198263133,0.840894997,2016-01-15,2099-12-31
82,AR,0,1.21091996,0.189858851,0.828899077,2015-09-01,2016-05-26
82,AR,0,1.223151475,0.189858851,0.837271795,2016-05-27,2099-12-31
82,AZ,0,1.090052886,0.19470174,0.727603542,2015-09-01,2015-11-17
82,AZ,0,1.114573503,0.19470174,0.743970901,2015-11-18,2099-12-31
82,CA,0,0.755540414,0.185748571,0.528626932,2015-09-01,2015-10-23
82,CA,0,0.795305699,0.185748571,0.556449403,2015-10-24,2099-12-31
82,CO,0,1.152927729,0.181976219,0.823387965,2015-09-01,2015-11-05
82,CO,0,1.175257624,0.181976219,0.839335337,2015-11-06,2099-12-31
82,CT,0,1.044068317,0.172906054,0.784758059,2015-09-01,2015-12-09
82,CT,0,1.086439456,0.172906054,0.816605681,2015-12-10,2099-12-31
82,DC,0,1.065487717,0.191645117,0.722549752,2015-09-01,2015-10-02
82,DC,0,1.061242746,0.191645117,0.719671068,2015-10-03,2099-12-31
82,DE,0,1.200910092,0.193163993,0.807981445,2015-09-01,2015-11-30
82,DE,0,1.120251951,0.193163993,0.753714035,2015-12-01,2099-12-31
82,FL,0,0.985730674,0.174811141,0.732835045,2015-09-01,2015-11-30
82,FL,0,1.034344884,0.174811141,0.768976963,2015-12-01,2099-12-31
82,GA,0,0.986770482,0.186983862,0.68584992,2015-09-01,2016-01-14
82,GA,0,0.923078094,0.186983862,0.641580842,2016-01-15,2099-12-31
82,HI,0,1.257713726,0.197754858,0.826554902,2015-09-01,2016-01-11
82,HI,0,1.188765337,0.197754858,0.781242819,2016-01-12,2099-12-31
82,IA,0,0.990527158,0.162659762,0.791413257,2015-09-01,2015-12-31
82,IA,0,0.964486035,0.162659762,0.770606872,2016-01-01,2099-12-31
82,ID,0,1.006608724,0.162232973,0.806377924,2015-09-01,2015-12-31
82,ID,0,1.004599525,0.162232973,0.804768387,2016-01-01,2099-12-31
82,IL,0,1.314375879,0.178652699,0.956152283,2015-09-01,2099-12-31
82,IN,0,1.070866631,0.172998922,0.804468522,2015-09-01,2015-12-02
82,IN,0,1.057124019,0.172998922,0.794144642,2015-12-03,2099-12-31
82,KS,0,1.047752754,0.172613205,0.788863498,2015-09-01,2099-12-31
82,KY,0,1.091453671,0.165284326,0.858204331,2015-09-01,2015-09-25
82,KY,0,1.129869224,0.165284326,0.88841028,2015-09-26,2099-12-31
82,LA,0,0.818186949,0.178979416,0.594109541,2015-09-01,2016-04-30
82,LA,0,0.801358422,0.178979416,0.581889854,2016-05-01,2099-12-31
82,MA,0,0.936725746,0.177942561,0.684147409,2015-09-01,2016-06-30
82,MA,0,0.922882509,0.177942561,0.674036856,2016-07-01,2099-12-31
82,MD,0,0.93375605,0.179967016,0.674306865,2015-09-01,2015-10-13
82,MD,0,0.986014837,0.179967016,0.712045264,2015-10-14,2099-12-31
82,ME,0,1.18389183,0.190069157,0.809501097,2015-09-01,2016-03-18
82,ME,0,1.153890673,0.190069157,0.788987424,2016-03-19,2099-12-31
82,MI,0,0.99466213,0.180483699,0.716233561,2015-09-01,2015-10-28
82,MI,0,1.023314948,0.180483699,0.736865803,2015-10-29,2099-12-31
82,MN,0,0.924995084,0.170053183,0.706922375,2015-09-01,2015-09-24
82,MN,0,0.886010617,0.170053183,0.677128711,2015-09-25,2099-12-31
82,MO,0,0.922259956,0.170413024,0.703343754,2015-09-01,2015-10-09
82,MO,0,0.911324067,0.170413024,0.69500371,2015-10-10,2099-12-31
82,MS,0,1.091516666,0.187016082,0.758522528,2015-09-01,2016-02-04
82,MS,0,1.051557481,0.187016082,0.730753881,2016-02-05,2099-12-31
82,MT,0,0.983376856,0.158345461,0.807107589,2015-09-01,2016-05-13
82,MT,0,0.97945902,0.158345461,0.803892021,2016-05-14,2099-12-31
82,NC,0,1.000094188,0.16853656,0.771194363,2015-09-01,2016-01-19
82,NC,0,1.113690633,0.16853656,0.85879105,2016-01-20,2099-12-31
82,ND,0,1.066168026,0.169959907,0.815260191,2015-09-01,2099-12-31
82,NE,0,1.03484802,0.164967124,0.815260191,2015-09-01,2016-01-11
82,NE,0,1.047417025,0.164967124,0.825162137,2016-01-12,2099-12-31
82,NH,0,1.090085483,0.183625104,0.771517123,2015-09-01,2015-12-31
82,NH,0,1.158433032,0.183625104,0.819890673,2016-01-01,2099-12-31
82,NJ,0,1.53818416,0.181151559,1.103527918,2015-09-01,2099-12-31
82,NM,0,0.852646396,0.158875595,0.69747531,2015-09-01,2015-10-02
82,NM,0,0.909004687,0.158875595,0.74357709,2015-10-03,2099-12-31
82,NV,0,1.095124493,0.179159845,0.794401183,2015-09-01,2016-02-29
82,NV,0,1.114063574,0.179159845,0.808139555,2016-03-01,2099-12-31
82,NY,0,2.074862411,0.17571425,1.534614819,2015-09-01,2015-09-11
82,NY,0,1.959265733,0.17571425,1.449116921,2015-09-12,2099-12-31
82,OH,0,1.086029197,0.174874762,0.807107589,2015-09-01,2099-12-31
82,OK,0,1.201646502,0.198969931,0.784885569,2015-09-01,2016-06-30
82,OK,0,1.162133948,0.198969931,0.759076953,2016-07-01,2099-12-31
82,OR,0,1.088653581,0.1715138,0.824912157,2015-09-01,2015-12-17
82,OR,0,1.02703168,0.1715138,0.778219016,2015-12-18,2099-12-31
82,PA,0,1.44259554,0.176561452,1.061856328,2015-09-01,2016-02-25
82,PA,0,1.455696811,0.176561452,1.071499827,2016-02-26,2099-12-31
82,RI,0,1.101727177,0.190106644,0.753171424,2015-09-01,2099-12-31
82,SC,0,0.973226505,0.18065655,0.700127736,2015-09-01,2099-12-31
82,SD,0,1.129715298,0.179018218,0.820141612,2015-09-01,2016-06-01
82,SD,0,1.144595034,0.179018218,0.830943882,2016-06-02,2099-12-31
82,TN,0,1.103258699,0.183240601,0.782479053,2015-09-01,2016-08-27
82,TN,0,1.133873277,0.183240601,0.804192243,2016-08-28,2016-02-03
82,TN,0,1.116017005,0.183240601,0.791527798,2016-02-04,2099-12-31
82,TX,0,0.760506484,0.168358219,0.587064291,2015-09-01,2016-05-26
82,TX,0,0.894713511,0.168358219,0.690663872,2016-05-27,2099-12-31
82,UT,0,1.052539034,0.181979795,0.75167846,2015-09-01,2015-10-15
82,UT,0,1.079527215,0.181979795,0.770952267,2015-10-16,2099-12-31
82,VA,0,1.282837612,0.164347812,1.014436404,2015-09-01,2016-03-31
